variant_idx,pct_random,engine,iteration,cost
10,99,DampingEngine,588,75580.0
10,99,DampingEngine,589,75453.0
10,99,DampingEngine,590,75822.0
10,99,DampingEngine,591,75822.0
10,99,DampingEngine,592,75822.0
10,99,DampingEngine,593,76184.0
10,99,DampingEngine,594,76184.0
10,99,DampingEngine,595,76184.0
10,99,DampingEngine,596,76358.0
10,99,DampingEngine,597,76358.0
10,99,DampingEngine,598,76068.0
10,99,DampingEngine,599,76235.0
10,99,DampingEngine,600,76056.0
10,99,DampingEngine,601,76056.0
10,99,DampingEngine,602,76056.0
10,99,DampingEngine,603,76326.0
10,99,DampingEngine,604,75967.0
10,99,DampingEngine,605,75967.0
10,99,DampingEngine,606,75713.0
10,99,DampingEngine,607,75713.0
10,99,DampingEngine,608,75719.0
10,99,DampingEngine,609,75817.0
10,99,DampingEngine,610,75817.0
10,99,DampingEngine,611,75817.0
10,99,DampingEngine,612,75757.0
10,99,DampingEngine,613,75757.0
10,99,DampingEngine,614,76052.0
10,99,DampingEngine,615,76052.0
10,99,DampingEngine,616,76213.0
10,99,DampingEngine,617,75838.0
10,99,DampingEngine,618,75838.0
10,99,DampingEngine,619,75727.0
10,99,DampingEngine,620,75727.0
10,99,DampingEngine,621,75938.0
10,99,DampingEngine,622,75938.0
10,99,DampingEngine,623,75860.0
10,99,DampingEngine,624,75859.0
10,99,DampingEngine,625,75588.0
10,99,DampingEngine,626,75588.0
10,99,DampingEngine,627,75588.0
10,99,DampingEngine,628,75640.0
10,99,DampingEngine,629,75861.0
10,99,DampingEngine,630,75909.0
10,99,DampingEngine,631,76288.0
10,99,DampingEngine,632,76470.0
10,99,DampingEngine,633,76470.0
10,99,DampingEngine,634,76659.0
10,99,DampingEngine,635,77229.0
10,99,DampingEngine,636,78023.0
10,99,DampingEngine,637,79206.0
10,99,DampingEngine,638,79118.0
10,99,DampingEngine,639,79312.0
10,99,DampingEngine,640,78396.0
10,99,DampingEngine,641,78274.0
10,99,DampingEngine,642,77434.0
10,99,DampingEngine,643,76905.0
10,99,DampingEngine,644,76482.0
10,99,DampingEngine,645,76482.0
10,99,DampingEngine,646,76014.0
10,99,DampingEngine,647,75440.0
10,99,DampingEngine,648,75602.0
10,99,DampingEngine,649,75602.0
10,99,DampingEngine,650,75643.0
10,99,DampingEngine,651,75493.0
10,99,DampingEngine,652,75490.0
10,99,DampingEngine,653,75577.0
10,99,DampingEngine,654,75577.0
10,99,DampingEngine,655,75614.0
10,99,DampingEngine,656,75614.0
10,99,DampingEngine,657,75556.0
10,99,DampingEngine,658,75572.0
10,99,DampingEngine,659,75572.0
10,99,DampingEngine,660,75572.0
10,99,DampingEngine,661,75671.0
10,99,DampingEngine,662,75625.0
10,99,DampingEngine,663,76944.0
10,99,DampingEngine,664,77225.0
10,99,DampingEngine,665,78131.0
10,99,DampingEngine,666,78281.0
10,99,DampingEngine,667,77861.0
10,99,DampingEngine,668,78008.0
10,99,DampingEngine,669,77459.0
10,99,DampingEngine,670,78216.0
10,99,DampingEngine,671,77160.0
10,99,DampingEngine,672,76698.0
10,99,DampingEngine,673,77244.0
10,99,DampingEngine,674,77938.0
10,99,DampingEngine,675,78484.0
10,99,DampingEngine,676,78350.0
10,99,DampingEngine,677,77734.0
10,99,DampingEngine,678,77212.0
10,99,DampingEngine,679,77587.0
10,99,DampingEngine,680,77148.0
10,99,DampingEngine,681,77158.0
10,99,DampingEngine,682,78295.0
10,99,DampingEngine,683,79067.0
10,99,DampingEngine,684,78397.0
10,99,DampingEngine,685,78542.0
10,99,DampingEngine,686,78935.0
10,99,DampingEngine,687,78910.0
10,99,DampingEngine,688,79335.0
10,99,DampingEngine,689,79320.0
10,99,DampingEngine,690,79607.0
10,99,DampingEngine,691,78944.0
10,99,DampingEngine,692,79143.0
10,99,DampingEngine,693,78239.0
10,99,DampingEngine,694,77413.0
10,99,DampingEngine,695,77422.0
10,99,DampingEngine,696,77421.0
10,99,DampingEngine,697,78507.0
10,99,DampingEngine,698,78381.0
10,99,DampingEngine,699,78152.0
10,99,DampingEngine,700,77816.0
10,99,DampingEngine,701,77575.0
10,99,DampingEngine,702,77080.0
10,99,DampingEngine,703,76875.0
10,99,DampingEngine,704,76767.0
10,99,DampingEngine,705,76769.0
10,99,DampingEngine,706,76549.0
10,99,DampingEngine,707,76714.0
10,99,DampingEngine,708,76969.0
10,99,DampingEngine,709,76486.0
10,99,DampingEngine,710,76828.0
10,99,DampingEngine,711,77228.0
10,99,DampingEngine,712,76536.0
10,99,DampingEngine,713,76204.0
10,99,DampingEngine,714,76687.0
10,99,DampingEngine,715,76750.0
10,99,DampingEngine,716,77009.0
10,99,DampingEngine,717,77679.0
10,99,DampingEngine,718,77574.0
10,99,DampingEngine,719,78277.0
10,99,DampingEngine,720,78451.0
10,99,DampingEngine,721,78090.0
10,99,DampingEngine,722,78442.0
10,99,DampingEngine,723,78375.0
10,99,DampingEngine,724,79238.0
10,99,DampingEngine,725,79366.0
10,99,DampingEngine,726,79062.0
10,99,DampingEngine,727,77700.0
10,99,DampingEngine,728,77826.0
10,99,DampingEngine,729,78243.0
10,99,DampingEngine,730,77770.0
10,99,DampingEngine,731,79124.0
10,99,DampingEngine,732,79922.0
10,99,DampingEngine,733,78623.0
10,99,DampingEngine,734,77860.0
10,99,DampingEngine,735,77869.0
10,99,DampingEngine,736,78576.0
10,99,DampingEngine,737,78998.0
10,99,DampingEngine,738,78467.0
10,99,DampingEngine,739,78779.0
10,99,DampingEngine,740,78636.0
10,99,DampingEngine,741,78765.0
10,99,DampingEngine,742,78594.0
10,99,DampingEngine,743,78220.0
10,99,DampingEngine,744,77816.0
10,99,DampingEngine,745,78121.0
10,99,DampingEngine,746,77408.0
10,99,DampingEngine,747,77008.0
10,99,DampingEngine,748,77288.0
10,99,DampingEngine,749,77369.0
10,99,DampingEngine,750,77610.0
10,99,DampingEngine,751,77019.0
10,99,DampingEngine,752,76619.0
10,99,DampingEngine,753,76120.0
10,99,DampingEngine,754,75868.0
10,99,DampingEngine,755,76277.0
10,99,DampingEngine,756,76609.0
10,99,DampingEngine,757,77124.0
10,99,DampingEngine,758,77136.0
10,99,DampingEngine,759,77443.0
10,99,DampingEngine,760,77561.0
10,99,DampingEngine,761,77965.0
10,99,DampingEngine,762,78061.0
10,99,DampingEngine,763,78402.0
10,99,DampingEngine,764,77928.0
10,99,DampingEngine,765,78208.0
10,99,DampingEngine,766,78265.0
10,99,DampingEngine,767,78230.0
10,99,DampingEngine,768,77824.0
10,99,DampingEngine,769,77696.0
10,99,DampingEngine,770,77720.0
10,99,DampingEngine,771,77128.0
10,99,DampingEngine,772,76293.0
