figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_5b,consistent_with_tail,3,1,304043,1,x3_route,x3,route,0,3.4000000000000004
figure_5b,consistent_with_tail,3,1,304043,2,x3_route,x3,route,0,3.7899999999999996
figure_5b,consistent_with_tail,3,1,304043,3,x3_route,x3,route,0,4.170999999999999
figure_5b,consistent_with_tail,3,1,304043,4,x3_route,x3,route,0,4.544
figure_5b,consistent_with_tail,3,1,304043,5,x3_route,x3,route,0,4.9099699999999995
figure_5b,consistent_with_tail,3,1,304043,6,x3_route,x3,route,0,5.269829
figure_5b,consistent_with_tail,3,1,304043,7,x3_route,x3,route,0,5.624431199999999
figure_5b,consistent_with_tail,3,1,304043,8,x3_route,x3,route,0,5.974557869999999
figure_5b,consistent_with_tail,3,1,304043,9,x3_route,x3,route,0,6.320913602999999
figure_5b,consistent_with_tail,3,1,304043,10,x3_route,x3,route,0,6.6641258799999985
figure_5b,consistent_with_tail,3,1,304043,11,x3_route,x3,route,0,7.004747065809999
figure_5b,consistent_with_tail,3,1,304043,12,x3_route,x3,route,0,7.3432581194769995
figure_5b,consistent_with_tail,3,1,304043,13,x3_route,x3,route,0,7.680073445069599
figure_5b,consistent_with_tail,3,1,304043,14,x3_route,x3,route,0,8.01554642940011
figure_5b,consistent_with_tail,3,1,304043,15,x3_route,x3,route,0,8.349975315079378
figure_5b,consistent_with_tail,3,1,304043,16,x3_route,x3,route,0,8.683609142172863
figure_5b,consistent_with_tail,3,1,304043,17,x3_route,x3,route,0,9.01665356168592
figure_5b,consistent_with_tail,3,1,304043,18,x3_route,x3,route,0,9.349276381079875
figure_5b,consistent_with_tail,3,1,304043,19,x3_route,x3,route,0,9.681612747805065
figure_5b,consistent_with_tail,3,1,304043,20,x3_route,x3,route,0,10.013769913080303
figure_5b,consistent_with_tail,3,1,304043,21,x3_route,x3,route,0,10.345831546338816
figure_5b,consistent_with_tail,3,1,304043,22,x3_route,x3,route,0,10.677861592227368
figure_5b,consistent_with_tail,3,1,304043,23,x3_route,x3,route,0,11.00990767795919
figure_5b,consistent_with_tail,3,1,304043,24,x3_route,x3,route,0,11.342004090204643
figure_5b,consistent_with_tail,3,1,304043,25,x3_route,x3,route,0,11.674174348437685
figure_5b,consistent_with_tail,3,1,304043,26,x3_route,x3,route,0,12.006433406494676
figure_5b,consistent_with_tail,3,1,304043,27,x3_route,x3,route,0,12.338789516681436
figure_5b,consistent_with_tail,3,1,304043,28,x3_route,x3,route,0,12.67124579161733
